ward_id,ward_name,ward_name_en,type,district_id_id,province_id_id
22423,Phường Ba Ngòi,Ba Ngoi,ward,569,56
30085,Xã Ba Sao,Ba Sao,commune,873,87
13429,Thị Trấn Ba Sao,Ba Sao,town,350,35
19477,Xã Ba Tầng,Ba Tang,commune,465,45
21493,Xã Ba Thành,Ba Thanh,commune,535,51
21517,Xã Ba Tiêu,Ba Tieu,commune,535,51
21484,Thị Trấn Ba Tơ,Ba To,town,535,51
21523,Xã Ba Tô,Ba To,commune,535,51
9697,Xã Ba Trại,Ba Trai,commune,271,1
21520,Xã Ba Trang,Ba Trang,commune,535,51
29110,Thị Trấn Ba Tri,Ba Tri,town,836,83
13654,Phường Bà Triệu,Ba Trieu,ward,356,36
31546,Xã Ba Trinh,Ba Trinh,commune,943,94
21529,Xã Ba Vì,Ba Vi,commune,535,51
9703,Xã Ba Vì,Ba Vi,commune,271,1
21490,Xã Ba Vinh,Ba Vinh,commune,535,51
21538,Xã Ba Xa,Ba Xa,commune,535,51
5533,Xã Bá Xuyên,Ba Xuyen,commune,165,19
27592,Xã Bà Điểm,Ba Diem,commune,784,79
21487,Xã Ba Điền,Ba Dien,commune,535,51
14776,Phường Ba Đình,Ba Dinh,ward,380,38
14812,Phường Ba Đình,Ba Dinh,ward,381,38
16096,Xã Ba Đình,Ba Dinh,commune,401,38
19009,Phường Ba Đồn,Ba Don,ward,458,44
21496,Xã Ba Động,Ba Dong,commune,535,51
10558,Xã Bắc An,Bac An,commune,290,30
8785,Xã Bắc Bình,Bac Binh,commune,246,26
2668,Phường Bắc Cường,Bac Cuong,ward,80,10
2839,Thị Trấn Bắc Hà,Bac Ha,town,85,10
18076,Phường Bắc Hà,Bac Ha,ward,436,42
13048,Xã Bắc Hải,Bac Hai,commune,342,34
27829,Xã Bắc Hòa,Bac Hoa,commune,799,80
18115,Phường Bắc Hồng,Bac Hong,ward,437,42
463,Xã Bắc Hồng,Bac Hong,commune,17,1
6139,Xã Bắc Hùng,Bac Hung,commune,182,20
11803,Xã Bắc Hưng,Bac Hung,commune,315,31
6133,Xã Bắc La,Bac La,commune,182,20
6646,Xã Bắc Lãng,Bac Lang,commune,189,20
2650,Phường Bắc Lệnh,Bac Lenh,ward,80,10
7513,Xã Bắc Lũng,Bac Lung,commune,218,24
15502,Xã Bắc Lương,Bac Luong,commune,395,38
13588,Xã Bắc Lý,Bac Ly,commune,353,35
18859,Phường Bắc Lý,Bac Ly,ward,450,44
16819,Xã Bắc Lý,Bac Ly,commune,417,40
7870,Thị Trấn Bắc Lý,Bac Ly,town,223,24
18877,Phường Bắc Nghĩa,Bac Nghia,ward,450,44
22856,Xã Bắc Phong,Bac Phong,commune,588,58
5098,Xã Bắc Phong,Bac Phong,commune,154,17
3976,Xã Bắc Phong,Bac Phong,commune,122,14
403,Xã Bắc Phú,Bac Phu,commune,16,1
6343,Xã Bắc Quỳnh,Bac Quynh,commune,185,20
23152,Xã Bắc Ruộng,Bac Ruong,commune,599,60
22853,Xã Bắc Sơn,Bac Son,commune,588,58
26269,Xã Bắc Sơn,Bac Son,commune,737,75
14362,Phường Bắc Sơn,Bac Son,ward,370,37
11434,Phường Bắc Sơn,Bac Son,ward,307,31
11605,Xã Bắc Sơn,Bac Son,commune,312,31
14809,Phường Bắc Sơn,Bac Son,ward,381,38
14833,Phường Bắc Sơn,Bac Son,ward,382,38
17095,Xã Bắc Sơn,Bac Son,commune,420,40
17638,Xã Bắc Sơn,Bac Son,commune,427,40
12148,Xã Bắc Sơn,Bac Son,commune,329,33
12628,Xã Bắc Sơn,Bac Son,commune,339,34
5857,Phường Bắc Sơn,Bac Son,ward,172,19
6325,Thị Trấn Bắc Sơn,Bac Son,town,185,20
6727,Xã Bắc Sơn,Bac Son,commune,194,22
6814,Phường Bắc Sơn,Bac Son,ward,196,22
379,Xã Bắc Sơn,Bac Son,commune,16,1
8443,Xã Bắc Sơn,Bac Son,commune,236,25
17569,Xã Bắc Thành,Bac Thanh,commune,426,40
6478,Xã Bắc Thủy,Bac Thuy,commune,187,20
19126,Xã Bắc Trạch,Bac Trach,commune,455,44
6154,Xã Bắc Việt,Bac Viet,commune,182,20
6619,Xã Bắc Xa,Bac Xa,commune,189,20
3856,Thị Trấn Bắc Yên,Bac Yen,town,121,14
10342,Xã Bạch Hạ,Bach Ha,commune,280,1
4762,Xã Bạch Hà,Bach Ha,commune,141,15
7912,Phường Bạch Hạc,Bach Hac,ward,227,25
277,Phường Bách Khoa,Bach Khoa,ward,7,1
14206,Xã Bạch Long,Bach Long,commune,365,36
8779,Xã Bạch Lưu,Bach Luu,commune,253,26
286,Phường Bạch Mai,Bach Mai,ward,7,1
976,Xã Bạch Ngọc,Bach Ngoc,commune,30,2
5528,Phường Bách Quang,Bach Quang,ward,165,19
12124,Phường Bạch Sam,Bach Sam,ward,328,33
13243,Xã Bách Thuận,Bach Thuan,commune,344,34
13333,Phường Bạch Thượng,Bach Thuong,ward,349,35
2380,Xã Bạch Xa,Bach Xa,commune,74,8
1708,Xã Bạch Đằng,Bach Dang,commune,51,4
244,Phường Bạch Đằng,Bach Dang,ward,7,1
6694,Phường Bạch Đằng,Bach Dang,ward,193,22
25930,Xã Bạch Đằng,Bach Dang,commune,723,74
10678,Xã Bạch Đằng,Bach Dang,commune,292,30
11788,Xã Bạch Đằng,Bach Dang,commune,315,31
832,Xã Bạch Đích,Bach Dich,commune,28,2
5854,Phường Bãi Bông,Bai Bong,ward,172,19
6673,Phường Bãi Cháy,Bai Chay,ward,193,22
12151,Xã Bãi Sậy,Bai Say,commune,329,33
17632,Xã Bài Sơn,Bai Son,commune,427,40
31102,Xã Bãi Thơm,Bai Thom,commune,911,91
16177,Xã Bãi Trành,Bai Tranh,commune,402,38
3424,Xã Bản Bo,Ban Bo,commune,106,12
2899,Xã Bản Cái,Ban Cai,commune,85,10
2914,Xã Bản Cầm,Ban Cam,commune,86,10
4612,Xã Bản Công,Ban Cong,commune,139,15
14971,Xã Ban Công,Ban Cong,commune,386,38
1102,Xã Bản Díu,Ban Diu,commune,33,2
8833,Xã Bàn Giản,Ban Gian,commune,246,26
3418,Xã Bản Giang,Ban Giang,commune,106,12
3046,Xã Bản Hồ,Ban Ho,commune,88,10
3421,Xã Bản Hon,Ban Hon,commune,106,12
3805,Xã Bản Lầm,Ban Lam,commune,119,14
3577,Xã Bản Lang,Ban Lang,commune,109,12
2788,Xã Bản Lầu,Ban Lau,commune,83,10
2869,Xã Bản Liền,Ban Lien,commune,85,10
28573,Xã Bàn Long,Ban Long,commune,821,82
1063,Xã Bản Luốc,Ban Luoc,commune,32,2
1024,Xã Bản Máy,Ban May,commune,32,2
2806,Xã Bản Mế,Ban Me,commune,84,10
4615,Xã Bản Mù,Ban Mu,commune,139,15
1135,Xã Bản Ngò,Ban Ngo,commune,33,2
5800,Xã Bản Ngoại,Ban Ngoai,commune,171,19
8539,Xã Bản Nguyên,Ban Nguyen,commune,237,25
1069,Xã Bản Nhùng,Ban Nhung,commune,32,2
2911,Xã Bản Phiệt,Ban Phiet,commune,86,10
2866,Xã Bản Phố,Ban Pho,commune,85,10
1036,Xã Bản Phùng,Ban Phung,commune,32,2
2716,Xã Bản Qua,Ban Qua,commune,82,10
1231,Xã Bản Rịa,Ban Ria,commune,35,2
2797,Xã Bản Sen,Ban Sen,commune,83,10
7018,Xã Bản Sen,Ban Sen,commune,203,22
30922,Xã Bàn Tân Định,Ban Tan Dinh,commune,906,91
30919,Xã Bàn Thạch,Ban Thach,commune,906,91
2035,Xã Bản Thi,Ban Thi,commune,64,6
2710,Xã Bản Vược,Ban Vuoc,commune,82,10
2725,Xã Bản Xèo,Ban Xeo,commune,82,10
12103,Phường Bần Yên Nhân,Ban Yen Nhan,ward,328,33
5911,Xã Bàn Đạt,Ban Dat,commune,173,19
24568,Xã Băng A Drênh,Bang A Drenh,commune,655,66
9262,Phường Bằng An,Bang An,ward,259,27
7057,Xã Bằng Cả,Bang Ca,commune,193,22
2416,Xã Bằng Cốc,Bang Coc,commune,74,8
7996,Xã Bằng Doãn,Bang Doan,commune,230,25
8125,Xã Bằng Giã,Bang Gia,commune,231,25
1186,Xã Bằng Hành,Bang Hanh,commune,34,2
6487,Xã Bằng Hữu,Bang Huu,commune,187,20
11467,Phường Bàng La,Bang La,ward,308,31
1246,Xã Bằng Lang,Bang Lang,commune,35,2
2065,Xã Bằng Lãng,Bang Lang,commune,64,6
7981,Xã Bằng Luân,Bang Luan,commune,230,25
2020,Thị Trấn Bằng Lũng,Bang Lung,town,64,6
6493,Xã Bằng Mạc,Bang Mac,commune,187,20
2041,Xã Bằng Phúc,Bang Phuc,commune,64,6
1858,Xã Bằng Thành,Bang Thanh,commune,60,6
1942,Xã Bằng Vân,Bang Van,commune,62,6
1891,Xã Bành Trạch,Banh Trach,commune,61,6
4738,Xã Bảo Ái,Bao Ai,commune,141,15
22744,Phường Bảo An,Bao An,ward,582,58
26350,Xã Bảo Bình,Bao Binh,commune,739,75
5569,Xã Bảo Cường,Bao Cuong,commune,167,19
2989,Xã Bảo Hà,Bao Ha,commune,87,10
5365,Xã Bảo Hiệu,Bao Hieu,commune,158,17
26464,Xã Bảo Hoà,Bao Hoa,commune,741,75
4561,Xã Bảo Hưng,Bao Hung,commune,138,15
11983,Xã Bảo Khê,Bao Khe,commune,323,33
5227,Xã Bao La,Bao La,commune,156,17
1321,Thị Trấn Bảo Lạc,Bao Lac,town,43,4
6190,Xã Bảo Lâm,Bao Lam,commune,183,20
5554,Xã Bảo Linh,Bao Linh,commune,167,19
5929,Xã Bảo Lý,Bao Ly,commune,173,19
16840,Xã Bảo Nam,Bao Nam,commune,417,40
2890,Xã Bảo Nhai,Bao Nhai,commune,85,10
18889,Xã Bảo Ninh,Bao Ninh,commune,450,44
26092,Xã Bảo Quang,Bao Quang,commune,732,75
7459,Xã Bảo Sơn,Bao Son,commune,218,24
16846,Xã Bảo Thắng,Bao Thang,commune,417,40
17605,Xã Bảo Thành,Bao Thanh,commune,426,40
29125,Xã Bảo Thạnh,Bao Thanh,commune,836,83
8254,Xã Bảo Thanh,Bao Thanh,commune,233,25
29152,Xã Bảo Thuận,Bao Thuan,commune,836,83
25033,Xã Bảo Thuận,Bao Thuan,commune,679,68
1333,Xã Bảo Toàn,Bao Toan,commune,43,4
26098,Phường Bảo Vinh,Bao Vinh,ward,732,75
8680,Xã Bảo Yên,Bao Yen,commune,239,25
7462,Xã Bảo Đài,Bao Dai,commune,218,24
4504,Xã Báo Đáp,Bao Dap,commune,138,15
23946,Xã Bar Măih,Bar Maih,commune,633,64
15607,Xã Bát Mọt,Bat Mot,commune,396,38
11632,Xã Bát Trang,Bat Trang,commune,313,31
583,Xã Bát Tràng,Bat Trang,commune,18,1
2683,Thị Trấn Bát Xát,Bat Xat,town,82,10
877,Xã Bát Đại Sơn,Bat Dai Son,commune,29,2
23899,Xã Bàu Cạn,Bau Can,commune,632,64
26410,Xã Bàu Cạn,Bau Can,commune,740,75
26574,Xã Bàu Chinh,Bau Chinh,commune,750,77
26257,Xã Bàu Hàm,Bau Ham,commune,737,75
26314,Xã Bàu Hàm 2,Bau Ham 2,commune,738,75
26638,Xã Bàu Lâm,Bau Lam,commune,751,77
25567,Xã Bàu Năng,Bau Nang,commune,707,72
26104,Phường Bàu Sen,Bau Sen,ward,732,75
26107,Xã Bàu Trâm,Bau Tram,commune,732,75
25666,Xã Bàu Đồn,Bau Don,commune,710,72
31346,Thị Trấn Bảy Ngàn,Bay Ngan,town,932,93
1630,Xã Bế Văn Đàn,Be Van Dan,commune,49,4
25681,Thị Trấn Bến Cầu,Ben Cau,town,711,72
25576,Xã Bến Củi,Ben Cui,commune,707,72
7915,Phường Bến Gót,Ben Got,ward,227,25
27991,Thị Trấn Bến Lức,Ben Luc,town,803,80
26740,Phường Bến Nghé,Ben Nghe,ward,760,79
19366,Thị Trấn Bến Quan,Ben Quan,town,464,45
16228,Thị Trấn Bến Sung,Ben Sung,town,403,38
10552,Phường Bến Tắm,Ben Tam,ward,290,30
26743,Phường Bến Thành,Ben Thanh,ward,760,79
16693,Phường Bến Thủy,Ben Thuy,ward,412,40
20458,Xã Bha Lê,Bha Le,commune,504,49
10126,Xã Bích Hòa,Bich Hoa,commune,278,1
14332,Phường Bích Đào,Bich Dao,ward,369,37
7777,Thị Trấn Bích Động,Bich Dong,town,222,24
32068,Xã Biển Bạch,Bien Bach,commune,967,96
32074,Xã Biển Bạch Đông,Bien Bach Dong,commune,967,96
10123,Phường Biên Giang,Bien Giang,ward,268,1
25603,Xã Biên Giới,Bien Gioi,commune,708,72
23590,Xã Biển Hồ,Bien Ho,commune,622,64
7555,Xã Biên Sơn,Bien Son,commune,219,24
7573,Xã Biển Động,Bien Dong,commune,219,24
2290,Xã Bình An,Binh An,commune,71,8
18430,Xã Bình An,Binh An,commune,448,42
20845,Xã Bình An,Binh An,commune,513,49
23014,Xã Bình An,Binh An,commune,596,60
25951,Phường Bình An,Binh An,ward,724,74
26386,Xã Bình An,Binh An,commune,740,75
21064,Xã Bình An,Binh An,commune,524,51
28054,Xã Bình An,Binh An,commune,804,80
28735,Xã Bình Ân,Binh An,commune,824,82
30808,Xã Bình An,Binh An,commune,902,91
30898,Xã Bình An,Binh An,commune,905,91
26578,Xã Bình Ba,Binh Ba,commune,750,77
30499,Xã Bình Chánh,Binh Chanh,commune,889,89
27637,Xã Bình Chánh,Binh Chanh,commune,785,79
21052,Xã Bình Chánh,Binh Chanh,commune,524,51
20830,Xã Bình Chánh,Binh Chanh,commune,513,49
21112,Xã Bình Châu,Binh Chau,commune,524,51
26656,Xã Bình Châu,Binh Chau,commune,751,77
26797,Phường Bình Chiểu,Binh Chieu,ward,769,79
25969,Phường Bình Chuẩn,Binh Chuan,ward,725,74
17230,Xã Bình Chuẩn,Binh Chuan,commune,422,40
21100,Xã Bình Chương,Binh Chuong,commune,524,51
7000,Xã Bình Dân,Binh Dan,commune,203,22
10798,Xã Bình Dân,Binh Dan,commune,293,30
20794,Xã Bình Dương,Binh Duong,commune,513,49
21070,Xã Bình Dương,Binh Duong,commune,524,51
21733,Thị Trấn Bình Dương,Binh Duong,town,545,52
7090,Xã Bình Dương,Binh Duong,commune,205,22
1711,Xã Bình Dương,Binh Duong,commune,51,4
9118,Xã Bình Dương,Binh Duong,commune,252,26
9475,Xã Bình Dương,Binh Duong,commune,263,27
6112,Thị Trấn Bình Gia,Binh Gia,town,181,20
26590,Xã Bình Giã,Binh Gia,commune,750,77
30826,Xã Bình Giang,Binh Giang,commune,903,91
20797,Xã Bình Giang,Binh Giang,commune,513,49
23890,Xã Bình Giáo,Binh Giao,commune,632,64
21067,Xã Bình Hải,Binh Hai,commune,524,51
20839,Xã Bình Hải,Binh Hai,commune,513,49
10510,Phường Bình Hàn,Binh Han,ward,288,30
30124,Xã Bình Hàng Tây,Binh Hang Tay,commune,873,87
30118,Xã Bình Hàng Trung,Binh Hang Trung,commune,873,87
5308,Xã Bình Hẻm,Binh Hem,commune,157,17
20251,Phường Bình Hiên,Binh Hien,ward,492,48
21103,Xã Bình Hiệp,Binh Hiep,commune,524,51
27793,Xã Bình Hiệp,Binh Hiep,commune,795,80
29017,Xã Bình Hoà,Binh Hoa,commune,834,83
24574,Xã Bình Hòa,Binh Hoa,commune,655,66
25987,Phường Bình Hòa,Binh Hoa,ward,725,74
21079,Xã Bình Hòa,Binh Hoa,commune,524,51
21829,Xã Bình Hòa,Binh Hoa,commune,547,52
30607,Xã Bình Hòa,Binh Hoa,commune,892,89
26197,Xã Bình Hòa,Binh Hoa,commune,735,75
14170,Xã Bình Hòa,Binh Hoa,commune,365,36
27919,Xã Bình Hòa Bắc,Binh Hoa Bac,commune,801,80
27922,Xã Bình Hòa Hưng,Binh Hoa Hung,commune,801,80
27925,Xã Bình Hòa Nam,Binh Hoa Nam,commune,801,80
29581,Xã Bình Hòa Phước,Binh Hoa Phuoc,commune,857,86
27796,Xã Bình Hòa Tây,Binh Hoa Tay,commune,798,80
27808,Xã Bình Hòa Trung,Binh Hoa Trung,commune,798,80
27811,Xã Bình Hòa Đông,Binh Hoa Dong,commune,798,80
27619,Xã Bình Hưng,Binh Hung,commune,785,79
22939,Phường Bình Hưng,Binh Hung,ward,593,60
27436,Phường Bình Hưng Hòa,Binh Hung Hoa,ward,777,79
27439,Phường Bình Hưng Hoà A,Binh Hung Hoa A,ward,777,79
27442,Phường Bình Hưng Hoà B,Binh Hung Hoa B,ward,777,79
30292,Phường Bình Khánh,Binh Khanh,ward,883,89
27667,Xã Bình Khánh,Binh Khanh,commune,787,79
28945,Xã Bình Khánh,Binh Khanh,commune,833,83
7081,Xã Bình Khê,Binh Khe,commune,205,22
21058,Xã Bình Khương,Binh Khuong,commune,524,51
22045,Xã Bình Kiến,Binh Kien,commune,555,54
12235,Xã Bình Kiều,Binh Kieu,commune,330,33
6118,Xã Bình La,Binh La,commune,181,20
20767,Xã Bình Lâm,Binh Lam,commune,512,49
11092,Xã Bình Lăng,Binh Lang,commune,298,30
28096,Xã Bình Lãng,Binh Lang,commune,805,80
20815,Xã Bình Lãnh,Binh Lanh,commune,513,49
6838,Thị Trấn Bình Liêu,Binh Lieu,town,198,22
22696,Xã Bình Lộc,Binh Loc,commune,574,56
26089,Xã Bình Lộc,Binh Loc,commune,732,75
27607,Xã Bình Lợi,Binh Loi,commune,785,79
26185,Xã Bình Lợi,Binh Loi,commune,735,75
21088,Xã Bình Long,Binh Long,commune,524,51
30484,Xã Bình Long,Binh Long,commune,889,89
5758,Xã Bình Long,Binh Long,commune,170,19
3412,Xã Bình Lư,Binh Lu,commune,106,12
16204,Xã Bình Lương,Binh Luong,commune,402,38
20812,Xã Bình Minh,Binh Minh,commune,513,49
12211,Xã Bình Minh,Binh Minh,commune,330,33
13138,Xã Bình Minh,Binh Minh,commune,343,34
16618,Phường Bình Minh,Binh Minh,ward,407,38
10975,Xã Bình Minh,Binh Minh,commune,296,30
14011,Xã Bình Minh,Binh Minh,commune,362,36
14623,Thị Trấn Bình Minh,Binh Minh,town,376,37
10135,Xã Bình Minh,Binh Minh,commune,278,1
2658,Phường Bình Minh,Binh Minh,ward,80,10
31064,Xã Bình Minh,Binh Minh,commune,910,91
25404,Xã Bình Minh,Binh Minh,commune,696,70
25477,Xã Bình Minh,Binh Minh,commune,703,72
21085,Xã Bình Minh,Binh Minh,commune,524,51
26278,Xã Bình Minh,Binh Minh,commune,737,75
27550,Xã Bình Mỹ,Binh My,commune,783,79
30487,Xã Bình Mỹ,Binh My,commune,889,89
21106,Xã Bình Mỹ,Binh My,commune,524,51
25897,Xã Bình Mỹ,Binh My,commune,726,74
13501,Thị Trấn Bình Mỹ,Binh My,town,352,35
20851,Xã Bình Nam,Binh Nam,commune,513,49
28741,Xã Bình Nghị,Binh Nghi,commune,824,82
21847,Xã Bình Nghi,Binh Nghi,commune,547,52
13504,Xã Bình Nghĩa,Binh Nghia,commune,352,35
22048,Xã Bình Ngọc,Binh Ngoc,commune,555,54
6751,Phường Bình Ngọc,Binh Ngoc,ward,194,22
20800,Xã Bình Nguyên,Binh Nguyen,commune,513,49
13096,Xã Bình Nguyên,Binh Nguyen,commune,343,34
21055,Xã Bình Nguyên,Binh Nguyen,commune,524,51
25984,Phường Bình Nhâm,Binh Nham,ward,725,74
2371,Xã Bình Nhân,Binh Nhan,commune,73,8
28666,Xã Bình Nhì,Binh Nhi,commune,823,82
28648,Xã Bình Ninh,Binh Ninh,commune,822,82
29767,Xã Bình Ninh,Binh Ninh,commune,860,86
28633,Xã Bình Phan,Binh Phan,commune,822,82
27814,Thị Trấn Bình Phong Thạnh,Binh Phong Thanh,town,798,80
28471,Thị Trấn Bình Phú,Binh Phu,town,820,82
28657,Xã Bình Phú,Binh Phu,commune,823,82
28789,Xã Bình Phú,Binh Phu,commune,829,83
29287,Xã Bình Phú,Binh Phu,commune,844,84
29935,Xã Bình Phú,Binh Phu,commune,869,87
30496,Xã Bình Phú,Binh Phu,commune,889,89
2323,Xã Bình Phú,Binh Phu,commune,73,8
10006,Xã Bình Phú,Binh Phu,commune,276,1
8275,Xã Bình Phú,Binh Phu,commune,233,25
20827,Xã Bình Phú,Binh Phu,commune,513,49
20803,Xã Bình Phục,Binh Phuc,commune,513,49
6298,Xã Bình Phúc,Binh Phuc,commune,184,20
28621,Xã Bình Phục Nhứt,Binh Phuc Nhut,commune,822,82
21073,Xã Bình Phước,Binh Phuoc,commune,524,51
29644,Xã Bình Phước,Binh Phuoc,commune,858,86
30667,Xã Bình Phước Xuân,Binh Phuoc Xuan,commune,893,89
20842,Xã Bình Quế,Binh Que,commune,513,49
28213,Xã Bình Quới,Binh Quoi,commune,808,80
20824,Xã Bình Quý,Binh Quy,commune,513,49
20836,Xã Bình Sa,Binh Sa,commune,513,49
30772,Phường Bình San,Binh San,ward,900,91
30823,Xã Bình Sơn,Binh Son,commune,903,91
26395,Xã Bình Sơn,Binh Son,commune,740,75
25244,Xã Bình Sơn,Binh Son,commune,698,70
7492,Xã Bình Sơn,Binh Son,commune,218,24
4990,Xã Bình Sơn,Binh Son,commune,153,17
5530,Xã Bình Sơn,Binh Son,commune,165,19
20788,Xã Bình Sơn,Binh Son,commune,512,49
15769,Xã Bình Sơn,Binh Son,commune,397,38
17338,Xã Bình Sơn,Binh Son,commune,424,40
27712,Xã Bình Tâm,Binh Tam,commune,794,80
27799,Xã Bình Tân,Binh Tan,commune,795,80
28681,Xã Bình Tân,Binh Tan,commune,823,82
25243,Xã Bình Tân,Binh Tan,commune,698,70
30148,Xã Bình Tấn,Binh Tan,commune,874,87
24332,Phường Bình Tân,Binh Tan,ward,644,66
23047,Xã Bình Tân,Binh Tan,commune,596,60
23237,Phường Bình Tân,Binh Tan,ward,594,60
21811,Xã Bình Tân,Binh Tan,commune,547,52
21109,Xã Bình Tân Phú,Binh Tan Phu,commune,524,51
29092,Xã Bình Thắng,Binh Thang,commune,835,83
25234,Xã Bình Thắng,Binh Thang,commune,691,70
25954,Phường Bình Thắng,Binh Thang,ward,724,74
24970,Xã Bình Thạnh,Binh Thanh,commune,678,68
29032,Xã Bình Thành,Binh Thanh,commune,834,83
29212,Xã Bình Thạnh,Binh Thanh,commune,837,83
29959,Xã Bình Thạnh,Binh Thanh,commune,868,87
30127,Xã Bình Thạnh,Binh Thanh,commune,873,87
30163,Xã Bình Thành,Binh Thanh,commune,874,87
30193,Xã Bình Thành,Binh Thanh,commune,875,87
21046,Xã Bình Thạnh,Binh Thanh,commune,524,51
21091,Xã Bình Thanh,Binh Thanh,commune,524,51
21823,Xã Bình Thành,Binh Thanh,commune,547,52
27802,Xã Bình Thạnh,Binh Thanh,commune,798,80
27916,Xã Bình Thành,Binh Thanh,commune,801,80
28063,Xã Bình Thạnh,Binh Thanh,commune,804,80
30601,Xã Bình Thạnh,Binh Thanh,commune,892,89
30724,Xã Bình Thành,Binh Thanh,commune,894,89
31402,Xã Bình Thành,Binh Thanh,commune,934,93
31473,Phường Bình Thạnh,Binh Thanh,ward,937,93
22999,Xã Bình Thạnh,Binh Thanh,commune,595,60
20041,Xã Bình Thành,Binh Thanh,commune,480,46
13183,Xã Bình Thanh,Binh Thanh,commune,343,34
5092,Xã Bình Thanh,Binh Thanh,commune,154,17
5605,Xã Bình Thành,Binh Thanh,commune,167,19
30205,Xã Bình Thạnh Trung,Binh Thanh Trung,commune,875,87
30454,Xã Bình Thạnh Đông,Binh Thanh Dong,commune,888,89
26824,Phường Bình Thọ,Binh Tho,ward,769,79
29086,Xã Bình Thới,Binh Thoi,commune,835,83
21043,Xã Bình Thuận,Binh Thuan,commune,524,51
21817,Xã Bình Thuận,Binh Thuan,commune,547,52
27478,Phường Bình Thuận,Binh Thuan,ward,778,79
24337,Xã Bình Thuận,Binh Thuan,commune,644,66
4702,Xã Bình Thuận,Binh Thuan,commune,140,15
5830,Xã Bình Thuận,Binh Thuan,commune,171,19
20254,Phường Bình Thuận,Binh Thuan,ward,492,48
30490,Xã Bình Thủy,Binh Thuy,commune,889,89
31168,Phường Bình Thủy,Binh Thuy,ward,918,92
20035,Xã Bình Tiến,Binh Tien,commune,480,46
28099,Xã Bình Tịnh,Binh Tinh,commune,805,80
30809,Xã Bình Trị,Binh Tri,commune,902,91
21061,Xã Bình Trị,Binh Tri,commune,524,51
20818,Xã Bình Trị,Binh Tri,commune,513,49
27445,Phường Bình Trị Đông,Binh Tri Dong,ward,777,79
27448,Phường Bình Trị Đông A,Binh Tri Dong A,ward,777,79
27451,Phường Bình Trị Đông B,Binh Tri Dong B,ward,777,79
20806,Xã Bình Triều,Binh Trieu,commune,513,49
28090,Xã Bình Trinh Đông,Binh Trinh Dong,commune,805,80
28564,Xã Bình Trưng,Binh Trung,commune,821,82
26593,Xã Bình Trung,Binh Trung,commune,750,77
21082,Xã Bình Trung,Binh Trung,commune,524,51
