discount_id,name,discount_percent,date_created,start_date,end_date,in_use,product_id,vendor_id
1030,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,216878,2
1031,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,188735,1
1032,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,59175,2
1033,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,224693,1
1034,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,235838,1
1035,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,175574,1
1036,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,137618,1
1037,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,18883,2
1038,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,91613,1
1039,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,82906,1
1040,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,152032,2
1041,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,19539,2
1042,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,89050,1
1043,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,105900,1
1044,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,124990,2
1045,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,177637,2
1046,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,366956,2
1047,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,87460,1
1048,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,53343,2
1049,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,229774,1
1050,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,123367,1
1051,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,150791,1
1052,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,177337,2
1053,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,89241,2
1054,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,217903,1
1055,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,177906,2
1056,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,194490,1
1057,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,216026,1
1058,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,197194,2
1059,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,173951,1
1060,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,115399,1
1061,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,127389,1
1062,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,264494,1
1063,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,151199,2
1064,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,266749,2
1065,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,271072,2
1066,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,161051,2
1067,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,198777,2
1068,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,228750,2
1069,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,383904,1
1070,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,226506,1
1071,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,219252,1
1072,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,95193,2
1073,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,177962,2
1074,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,250972,1
1075,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,208581,2
1076,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,149623,2
1077,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,264758,2
1078,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,256945,1
1079,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,161058,1
1080,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,83828,1
1081,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,89902,2
1082,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,21223,2
1083,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,185988,1
1084,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,177976,2
1085,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,235588,1
1086,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,166530,1
1087,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,233660,2
1088,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,194798,1
1089,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,165949,2
1090,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,180473,1
1091,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,198745,2
1092,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,81530,2
1093,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,20050,1
1094,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,266996,2
1095,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,252188,1
1096,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,274560,2
1097,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,217031,1
1098,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,163786,2
1099,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,25048,1
1100,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,147784,2
1101,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,187294,1
1102,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,235471,2
1103,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,213705,2
1104,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,176120,1
1105,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,102898,1
1106,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,31767,2
1107,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,226268,2
1108,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,166691,1
1109,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,91599,1
1110,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,239177,1
1111,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,178870,1
1112,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,225911,2
1113,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,83104,2
1114,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,64317,2
1115,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,189661,1
1116,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,66215,1
1117,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,286624,1
1118,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,257759,1
1119,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,251991,1
1120,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,58707,2
1121,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,123247,1
1122,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,254694,1
1123,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,207021,2
1124,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,179416,1
1125,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,24513,1
1126,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,142302,2
1127,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,104800,1
1128,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,280046,2
1129,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,265533,2
1130,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,359387,2
1131,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,124330,1
1132,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,190896,1
1133,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,84060,1
1134,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,32039,2
1135,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,208313,2
1136,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,279021,2
1137,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,24684,1
1138,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,230725,2
1139,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,26143,2
1140,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,192404,2
1141,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,172612,2
1142,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,173296,1
1143,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,253595,1
1144,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,160789,1
1145,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,19971,1
1146,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,85815,2
1147,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,234173,1
1148,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,189698,1
1149,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,174660,2
1150,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,238086,1
1151,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,41102,2
1152,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,200655,1
1153,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,180148,2
1154,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,238833,2
1155,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,19393,2
1156,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,264427,2
1157,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,238172,2
1158,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,32292,2
1159,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,66315,1
1160,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,151465,2
1161,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,679002,2
1162,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,201767,1
1163,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,217246,2
1164,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,109365,1
1165,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,204745,1
1166,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,19022,2
1167,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,184499,2
1168,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,190855,1
1169,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,38800,2
1170,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,286826,2
1171,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,23189,2
1172,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,211456,2
1173,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,150479,2
1174,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,52251,2
1175,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,193765,1
1176,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,304699,1
1177,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,219437,2
1178,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,227375,1
1179,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,203119,1
1180,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,146220,1
1181,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,238777,1
1182,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,222292,1
1183,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,43355,2
1184,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,266448,1
1185,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,53667,1
1186,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,161761,1
1187,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,234192,1
1188,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,180930,2
1189,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,87210,2
1190,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,115346,2
1191,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,90946,2
1192,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,263711,2
1193,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,179338,1
1194,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,845961,1
1195,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,156245,1
1196,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,158734,2
1197,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,193869,2
1198,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,85916,1
1199,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,61619,2
1200,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,153567,1
1201,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,221818,2
1202,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,219034,1
1203,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,264560,2
1204,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,255277,2
1205,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,187780,1
1206,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,143076,2
1207,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,205583,1
1208,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,375721,1
1209,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,241631,1
1210,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,143127,1
1211,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,231052,1
1212,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,178084,2
1213,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,183422,1
1214,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,277053,2
1215,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,150464,1
1216,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,219689,1
1217,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,208583,1
1218,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,178582,1
1219,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,198498,2
1220,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,141361,1
1221,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,91642,1
1222,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,256463,1
1223,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,185955,1
1224,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,66853,2
1225,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,54625,2
1226,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,1152117,1
1227,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,21513,1
1228,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,230897,2
1229,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,182183,1
1230,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,178245,1
1231,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,201008,2
1232,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,191306,1
1233,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,90151,2
1234,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,282428,1
1235,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,2994,2
1236,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,265988,2
1237,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,233087,1
1238,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,91595,2
1239,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,244152,2
1240,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,175072,2
1241,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,235779,2
1242,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,22963,2
1243,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,229304,2
1244,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,56845,2
1245,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,206571,1
1246,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,105568,1
1247,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,378859,1
1248,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,240705,1
1249,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,96558,2
1250,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,172489,2
1251,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,139086,2
1252,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,214175,1
1253,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,170553,1
1254,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,110506,2
1255,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,53618,2
1256,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,186071,1
1257,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,267186,2
1258,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,82446,1
1259,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,222806,2
1260,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,224682,1
1261,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,83614,1
1262,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,102560,2
1263,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,52442,1
1264,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,200723,1
1265,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,270811,2
1266,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,183571,1
1267,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,221334,1
1268,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,185925,1
1269,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,173880,2
1270,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,66068,2
1271,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,263088,1
1272,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,170789,2
1273,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,245445,1
1274,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,264494,2
1275,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,103488,2
1276,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,40931,1
1277,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,232118,1
1278,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,25311,2
1279,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,41536,1
1280,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,52708,1
1281,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,141344,1
1282,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,88953,1
1283,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,222792,1
