review_id,review_content,review_rating,review_date,product_id,customer_id
2326168,"This product is priced acceptably but doesn't stand out compared to similar products, just an option if you don't have high demands.",4,2024-10-05 03:26:11,222138,4
2326181,"Avec ce prix, le produit devrait offrir des fonctionnalités plus remarquables.",5,2024-09-01 03:26:11,222138,3
2326199,Giá cao nhưng chất lượng sản phẩm không chê vào đâu được.,4,2024-08-16 03:26:11,222138,3
2326247,Harga yang kompetitif ini menjadikan produk itu salah satu pilihan terbaik di pasaran hari ini.,4,2024-08-11 03:26:11,222138,4
2326281,"Harga produk ini sangat berpatutan, terutamanya apabila anda mempertimbangkan ketahanan dan prestasi yang ditawarkannya. Ia adalah satu perjanjian yang benar-benar berbaloi.",3,2024-10-04 03:26:11,222138,4
2326300,"Товар не оправдал ожиданий, это печально.",4,2024-10-06 03:26:11,222138,5
2326338,לא מרוצה מהאיכות הירודה של המוצר.,4,2024-10-27 03:26:11,222138,4
2326359,ราคาสมเหตุสมผลมาก ฉันไม่สามารถขอราคาและคุณภาพเพิ่มเติมได้,4,2024-08-11 03:26:11,222138,3
2326380,इस उत्पाद को खरीदते समय यह कीमत एक महत्वपूर्ण लाभ है; मैं बहुत प्रसन्न हूं.,4,2024-09-03 03:26:11,222138,5
2326409,"यह उत्पाद मेरे द्वारा खर्च किए गए पैसे के लायक नहीं है, गुणवत्ता बहुत खराब है।",3,2024-08-24 13:45:29,222138,3
2326435,"Harga sesuai, kualiti unggul, disyorkan.",3,2024-09-27 03:26:11,222138,5
7669,Хороший!,5,2024-10-08 06:54:21,170789,3
36963,חָמוּד,5,2024-08-14 08:26:46,170789,4
57647,10/10,5,2024-10-17 09:18:17,170789,3
225533,धन्यवाद,5,2024-10-17 17:38:40,170789,5
364187,"Loket super, untuk wang yang sangat hebat. Dia datang sangat cepat. Ia memantulkan cahaya dengan indah. Saya gembira",5,2024-08-17 00:20:13,170789,3
364188,"No real Precious stones, but effect is fun! Come somewhere else to hang, but you have an impression. Delivery with 6 days, super fast.",4,2024-08-05 00:20:13,170789,5
364189,スーパーペンダント、本当にお得な価格です。彼女はとても早く来ました。光を美しく反射します。嬉しいです。,5,2024-08-01 00:20:13,170789,5
364190,Оглушительный!! Он прибыл в идеальном состоянии!!,5,2024-09-09 00:20:13,170789,4
364191,感觉有点便宜但是有用,4,2024-10-13 00:20:13,170789,3
364192,"Schön, solide verarbeitet, sehr schneller Versand",5,2024-08-10 00:20:13,170789,5
364193,Duge garny lovets、プラスチックの結晶。,5,2024-09-22 00:20:13,170789,4
364194,सब अच्छा मिला,5,2024-10-14 00:20:13,170789,4
364195,decepcionado de que ya estuviera hecho. aunque fue muy lindo,5,2024-08-12 00:20:13,170789,5
364196,学校でトリミングされたシュヴィドカの配達。私が来た10日間、私はショーの配信を見て雄牛でした！ (ジトーミル) 副官をお勧めします、さらにかっこよさが溢れます。,5,2024-09-19 00:20:13,170789,5
364197,"아주 좋아요, 빛이 반사되어 예뻐요. 밖에 있는 나무에 걸어두었어요
뭔가 작지만 아름답네요",5,2024-09-27 00:20:13,170789,4
364198,ah benim çok güzelim,5,2024-09-07 00:20:13,170789,5
364199,Le produit est solide et fait le job,5,2024-09-15 00:20:13,170789,4
364200,best purchase i've ever made!!!,5,2024-10-19 00:20:13,170789,5
364201,बिल्कुल वैसी ही सुंदर जैसी मुझे उम्मीद थी,5,2024-10-13 00:20:13,170789,5
364203,Yedi süs olarak çok tatlı,5,2024-08-14 00:20:13,170789,3
364204,"Пришло, мне очень понравилось",5,2024-09-16 00:20:13,170789,3
364206,"chegou quebrado, infelizmente, mas o vendedor foi maravilhoso e receptivo - imediatamente reembolsado.",3,2024-08-15 00:20:13,170789,4
364209,É muito bonito quando está ao sol,5,2024-09-07 00:20:13,170789,5
364210,มันทำให้แสงสวยในดวงอาทิตย์ที่ฉันรัก,5,2024-09-07 00:20:13,170789,4
364211,とても素敵なレンダリング!!!!,5,2024-10-05 00:20:13,170789,3
364212,אני אוהב את לוכד השמש הזה,5,2024-08-19 00:20:13,170789,3
364213,tuyệt vời,5,2024-10-19 00:20:14,170789,3
824669,"सस्ता अच्छा नहीं है, अच्छा सस्ता नहीं है।",4,2024-09-19 06:39:26,188957,4
1678194,"Kecewa betul, tak puas hati.",4,2024-09-16 06:39:26,188957,3
1685555,"Le prix de ce produit est élevé, mais vaut vraiment chaque investissement.",4,2024-08-29 06:39:26,188957,4
1685587,Sono molto soddisfatto di questo prezzo; dimostra che il prodotto non è solo economico ma anche buono.,4,2024-09-28 06:39:26,188957,5
1685633,ผลิตภัณฑ์นี้เป็นผลิตภัณฑ์ที่ยอดเยี่ยมในราคาที่สะดวกสบาย,4,2024-10-21 07:13:34,188957,5
1685680,O preço deste produto não é nada adequado à qualidade que oferece; é necessário um ajuste de preços ou uma melhoria de qualidade.,4,2024-09-25 06:39:26,188957,3
1685723,"Cena tego produktu odzwierciedla jakość, jaką zapewnia, nie jest zbyt wysoka, ale też nie tania.",4,2024-10-14 06:39:26,188957,5
1685755,"Le prix est trop élevé pour ce que propose le produit, pas satisfait.",3,2024-08-25 20:19:59,188957,4
1685789,"O preço deste produto é uma oferta imbatível, excelente qualidade a um preço extremamente acessível, gostei muito e comprarei mais.",4,2024-08-17 06:39:26,188957,3
1685854,Çok para var ama görünür sonuç yok.,4,2024-08-31 06:39:26,188957,4
1685877,이 제품의 가격은 매우 저렴하여 구매할 가치가 있습니다.,4,2024-09-13 06:39:26,188957,5
1685907,如此高品质的产品，价格非常诱人，非常值得购买。,4,2024-10-11 06:39:26,188957,4
1685925,"Fiyatı makul, ürün kalitesine uygun, oldukça memnunum.",3,2024-08-22 06:39:26,188957,4
1685957,"इस उत्पाद की प्रतिस्पर्धी कीमत है, जो इसे अपने सेगमेंट में शीर्ष विकल्प बनाती है। उत्कृष्ट गुणवत्ता, किफायती मूल्य, मैं पूरी तरह संतुष्ट हूं।",4,2024-09-30 06:39:26,188957,3
1685984,"This price is acceptable, however, it's not the factor that makes the product stand out.",4,2024-08-24 06:39:26,188957,4
1686018,尽管产品非常便宜，但质量不符合标准。,4,2024-08-23 06:39:26,188957,4
1686055,المنتج لا يتطابق مع الأموال التي أنفقتها.,3,2024-09-29 06:39:26,188957,5
1686083,Der Preis dieses Produkts übt beim Käufer keine starke Überzeugungskraft aus.,4,2024-10-10 06:39:26,188957,5
1686102,"Harga produk ini setimpal dengan kualiti, tidak murah malah tidak mahal.",4,2024-08-03 06:39:26,188957,3
1686142,Apenas comprar barato não é suficiente.,4,2024-09-27 07:02:53,188957,4
1686175,ผลิตภัณฑ์นี้มีราคาค่อนข้างสูง ฉันหวังว่าจะตรงตามความคาดหวังของฉัน,3,2024-09-10 04:23:09,188957,3
1686227,"מחיר סביר, אני מרגיש שהמוצר הזה שווה כל אגורה.",4,2024-08-06 06:39:26,188957,3
1686273,이렇게 훌륭한 제품에 이 가격은 매우 매력적이어서 이보다 더 만족스러울 수가 없습니다.,4,2024-09-29 06:39:26,188957,3
1686308,"Mức giá này phản ánh giá trị trung bình của sản phẩm, không quá cao cũng không quá thấp, vừa đủ",4,2024-10-12 06:39:26,188957,5
1686347,Harga produk ini agak tinggi memandangkan kualiti purata yang diberikannya.,4,2024-10-26 05:01:51,188957,4
1686375,"למוצר הזה יש מחיר נורמלי למדי, לא מפתה במיוחד.",4,2024-08-11 06:39:26,188957,4
1788370,Dieses Produkt entspricht nicht meinen Erwartungen.,4,2024-10-03 06:32:36,241500,4
1796110,Ürün bu kadar fiyatı hak etmiyor.,4,2024-09-16 05:09:29,241500,3
2539586,이 제품은 품질에 비해 가격이 너무 비쌉니다.,4,2024-11-01 05:09:29,241500,5
2539607,"Дешево, некачественно, моим потребностям не соответствует.",4,2024-10-21 06:01:25,241500,5
2539631,Harga ini sesuai untuk mereka yang tidak mengutamakan kualiti.,4,2024-08-05 05:09:29,241500,3
2539735,कीमत अधिक है लेकिन उत्पाद की गुणवत्ता त्रुटिहीन है।,4,2024-10-25 05:09:29,241500,3
2539822,Harga purata produk ini sesuai untuk mereka yang tidak mempunyai harapan yang tinggi tentang kualiti.,3,2024-10-21 05:09:29,241500,5
2539915,没有上次买的那么好。,4,2024-08-18 05:09:29,241500,5
2539941,"Cena tego produktu jest po prostu przeciętna, niewystarczająca, aby zaimponować.",4,2024-10-16 05:09:29,241500,3
2539959,سعر هذا المنتج معقول جدًا مقارنة بالمنتجات المماثلة في السوق.,4,2024-10-07 05:09:29,241500,4
2540012,Harga hebat untuk produk berkualiti sedemikian; Saya sangat menggalakkan semua orang untuk,3,2024-08-17 16:25:18,241500,4
2540118,"המחיר של המוצר גבוה מדי בהשוואה לשימושיות שלו, לא מרוצה.",3,2024-09-16 05:09:29,241500,3
2540232,แม้ว่าราคาจะมีการแข่งขันสูง แต่คุณภาพของผลิตภัณฑ์ก็ยังล้มเหลว,3,2024-08-24 05:09:29,241500,3
2540270,"This reasonable price makes it impossible for me to refuse buying the product. Superior quality, modern design, and impressive performance make me extremely satisfied.",3,2024-11-01 05:09:29,241500,3
2540287,मुझे लगता है कि उत्पाद द्वारा प्रदान की जाने वाली सुविधाओं के लिए कीमत थोड़ी अधिक है।,4,2024-09-27 05:09:29,241500,4
2540324,Giá của sản phẩm này không phải là sự lựa chọn ưu tiên mà chỉ là một lựa chọn ở mức trung bình.,4,2024-09-24 05:09:29,241500,4
2540348,"Le prix du produit est moyen, pas trop cher mais pas bon marché non plus, adapté à la qualité que reçoivent les clients.",3,2024-10-29 05:09:29,241500,5
231067,Merci,5,2024-10-24 17:57:39,194906,4
1395809,商品が壊れて到着しました,2,2024-09-30 04:32:08,194906,5
2532261,가격은 저렴하지만 품질이 좋지 않아 현재 시장에서 경쟁하기가 어렵습니다.,4,2024-08-24 05:06:03,241383,3
2532299,Il prezzo è estremamente adeguato alla qualità del prodotto; Sono continuamente stupito dal suo valore.,4,2024-08-21 05:06:03,241383,4
2532325,"Bu ürünün fiyatı, sunduğu kaliteye göre yüksek olduğundan, israfı önlemek için müşterilerin satın almaya karar vermeden önce dikkatlice düşünmeleri gerekir.",3,2024-09-06 05:06:03,241383,3
2532397,安ければ良いというものではなく、良いものであっても安いものではありません。,3,2024-09-29 05:06:03,241383,5
2532434,"El precio de este producto puede parecer alto, pero la calidad y confiabilidad son innegables.",3,2024-08-10 05:06:03,241383,3
2128231,Di solito lo è.,4,2024-08-08 18:15:18,242019,3
1067501,इस स्तर के उत्पाद के लिए अत्यंत उचित मूल्य। मैं बहुत संतुष्ट हूं.,3,2024-08-10 04:01:33,227953,5
2406168,"Дешевый товар, но плохого качества, не выгодная сделка.",4,2024-08-09 04:01:33,227953,4
2406185,"Très bon prix, le produit dépasse mes attentes, je suis vraiment satisfait et je continuerai à soutenir cette marque à l'avenir.",4,2024-10-17 04:01:33,227953,4
2406202,这种廉价产品的质量让我不满意。,3,2024-08-09 22:46:51,227953,3
2406222,מחיר סביר למוצר עם ביצועים כאלה.,4,2024-08-08 04:01:33,227953,3
2406262,"Harga ini adalah rendah berbanding dengan nilai sebenar produk, menjadikannya sangat berbaloi untuk dimiliki.",4,2024-09-05 04:01:33,227953,4
2406333,Perfection not only in quality but also in price.,3,2024-09-14 04:01:33,227953,5
2406376,Bu ürünün kalitesinin arttırılması veya fiyatının düşürülmesi gerekiyor.,4,2024-09-18 04:01:33,227953,4
2406406,सस्ता लेकिन अपर्याप्त.,4,2024-10-16 04:01:33,227953,5
2406443,"Questo prezzo può essere considerato adeguato, tuttavia la qualità del prodotto è nella media rispetto al mercato.",3,2024-09-29 04:01:33,227953,3
2406459,Precio extremadamente bueno en comparación con la calidad del producto; Estoy muy satisfecho con mi elección.,4,2024-08-31 14:59:54,227953,5
2406495,"O preço deste produto é inacreditável. Por esse preço, a qualidade que oferece é perfeita. Estou muito satisfeito.",3,2024-10-01 04:01:33,227953,3
2406521,"Produk ini, walaupun murah, memerlukan peningkatan kualiti yang ketara untuk mencapai kepuasan pelanggan yang lebih tinggi.",3,2024-08-09 04:01:33,227953,3
2406540,Этот продукт обеспечивает хорошее соотношение цены и качества.,4,2024-09-14 04:01:33,227953,5
2406602,يعد سعر هذا المنتج إضافة كبيرة، مما يجعل التسوق أسهل من أي وقت مضى.,3,2024-08-19 04:01:33,227953,5
2406631,Giá rất tốt so với các sản phẩm cùng loại trên thị trường.,4,2024-08-14 04:01:33,227953,5
2406661,Harga yang berpatutan membuatkan saya teragak-agak untuk tidak mengesyorkan produk ini kepada rakan dan keluarga.,3,2024-10-04 04:01:33,227953,4
